text,label
도대체 어디서 웃어야할지...정말 언제끝나지? 하는 생각만 여러번했음 끝까지 보느라 힘들었음 내취향은 네버 아님ㅠㅠ 남자들에 포커스를 맞춰서 그런가? 공감도 하나도안되고 하여튼 정말 별로. 남자들은 보면 재밌게 볼수있을듯,1
어디가판타지라는거지...,1
이 시대가 동거가 판치기에 영화자체는 정말 솔직하다고 볼수있지만동거를 합법적으로 인정하게될까 염려스럽습니다어디까지나 옳지않은건 옳지않는건데말이죠,1
어디서 본건 있어가지고 꼬라지하고는,1
007이 어디를 가던지 미리가서 대기하는 적들이 놀라울뿐....,1
보는내내지루한영화 특히캐스팅좀예쁜애들좀해라 볼거리가너무없자나 여경도 딸도 어디돈주고온 낙하산같더라 실화바탕이라면서결말이머냐 모티브만따왔다고하던가 실화인데결말은실화로나올수없는ㅋ 요즘이런반전넘많아서예측은함,1
장선우 감독의. 강제은퇴작... 그많은 제작비를 어디다 쓰셨는지...,1
XTM과 슈퍼액션 덕에 대사 반을 외운 졸작~(0점 어디가써??두리번 두리번),1
폴워커는 폴워커고 빡빢이 어디감?,1
어디선가 본 내용이다. 여주인공이 예뻐서 봤다.,1
상영 하고 있는 극장 이 어디지......,1
참 별로다.. 어디서 재미를 느껴야 할지.,1
제발 좀 다문화가정 미화좀 그만 시켜라... 우리나라가 뭐 차별하는듯이 내보내는것도 좀 적당히 하고. 우리나라만큼 외노자들이 살기 좋은 나라가 어디있냐,1
먼 귀신 이야기야. 그나마 조진웅의 연기가 살렸음. 어디선 본 듯한 소재를 가져다가 쓴 듯. 영화 내용처럼 표절? 특히 1408.,1
궁금하오! 제작비의 태반을 도대체 어디에 쏟은건지,1
어느 친절한 미친놈의 기록:영화보구 미쳤네요 딱 한가지 원컷에 찍었다는거 빼구는.. 연기도 내용도 무슨 어디 당나라 연극을 본 느낌입니다 영화보면서 졸린건 참 오랫만이었네요(중간쯤엔 눈감고 소리만 들었다는..),1
어디서 웃어야 하나?,1
"응사따위 안보고 삼년만에 챙겨본 드라마한혜진 지진희 이렇게 발연기였음? 어디가 애절하고 어디가 연민이? 시트콤 수준. 게다가 이거 스릴러임? 왕실망. 연기 대본 연출 다 실패. 작가 딱 사랑과전쟁 수준.섬세한 감정선은 찾아볼수가 없음, 김지수만 열연",1
Kbs 액션만들때 제발 어디서든지 좀 배우고해라 아니면 무술감독바꾸든가 카메라 위로돌릴때 대역 티나고 대작이면 일본놈이면 일본어 중국사람이면 중국어쓰게하던지 액션도 최악이고 야인시대보다 졸작이다 정말 스토리전개도 매끄럽지못하고 하품나오고 최대졸작이다,1
내용은 둘째치고 어디서 무서워해야할까?,1
어디서 많이 본듯한 스토리다.,1
어디가 최고의 순간일까,1
20억엔은 어디 쳐 쓴거냐? 근데 이거 일본에서 흥행 성공했단다 출연진 빨인듯,1
어디서웃어야함,1
자막 어디서 다운받죠?,1
"고증 똥망,개연성 부족,사이고 다카모리 미화 3박자가 어울려진 미화 영화.무슨 세이난 전쟁 때 사이고 다카모리 군대가 칼만 들고 싸움ㅋㅋㅋ 대포,총 다있었는데 정부군보다 후달린 것 뿐 그리고 정부군은 보병만 데리고 왔나 카빈기병 어디갔냐? 버리고 왔니",1
"2015년에 본것중 최고 지루한 영화.장르가 판타지,코메디 라고 나오는데....백보 양보해서 판타지는 인정하는데 도대체 어디에 코메디가 있었는지? 헐리웃영화모든 장르서 다나오는 그 흔한 미국식 조크마져도 한번도 안나오던데.애초 감독의 의도를 모르겠다.",1
사람들은 어디서 어떻게 무슨 재미를 찾았을까? 한혜진 보는 재미?,1
정말 화가난다. 우리나라성우계 어쩔꺼.우리나라 성우님들 연기 어디서 꿇리지 않는다.,1
어디선가 본 듯한 플롯인데..,1
음악은 좋다. 그런데 영화적 재미는 어디서 찾아야 하나?,1
어디까지 막장일까. ㅅㅂ,1
어디 가서 B급 영화라고 하지마. 넌 그냥 모든게 조잡한 C급 삼류야,1
재밌다는사람들이 많네 ㅋㅋ 어디서 재밌어야되나요 ㅋㅋ 텔레비전틀다가여민정나오길레 궁금해서 봤는데 살다살다 이런 3류 5류영화 간만에보네 ㅋㅋ연기도못해 야하지도 읺아 스토리도 구려 ㅠㅠ 뭐하나위안받을곳이없네..,1
이게어디가 재밋다는건지 유치하구만,1
"300+스파르타쿠스+삼손 ...죄다어디서 다 본듯한 것들의 모음.. 듣보잡 감독인가 했는데, 레니 할린의 작품이라니;;; 제일 놀라운 부분이었습니다.",1
도대체 어디가 웃긴거야? 보는 도중에 점수 3점 주는 내인생 최초의 영화다.,1
아오걍하지마 뭔고학년도안된아이를가지고장난이야걍민국이하고지아는 아빠어디가에서만하지 왜영화까지끌고나와서 더이미지안좋게하는건데,1
어디에서 웃어야 된단말이냐,1
서극의 저력은 어디에...,1
이충호 작가때문에 보기 싫어지네요.. 이충호 작가 왜이리 나대는 거죠?? 어디 누가보면 지킬박사와 하이드 소재를 이충호씨가 창작한건지 알겠네... 오늘 아침 네이버 기사보고 기가막히고 코가막히더군,1
당시 최고제작비 32억 은 어디로??,1
별나라 달나라 딴따라 판타지.. 어디서 본 건 있어 가지고 장면 인용은 더럽게 했드라,1
"내가보기엔 지루하고 별루다. 일밤이 진짜사나이만 했으면 시청률더많이 올랐을텐데,,아빠. 어디가 땜시 다른거보다가 안보게된다.",1
정말.....돈주고 못볼영화. 어디서 부터 사랑인지 그들의 경계를 알수가 없다,1
이해 안되는건 뜬금없이 다 벗은 여자는 어디서 나오는거??,1
요시자와 아키호 어디서 나오긴했냐? 아예 안나옴 그래서 평점 1점 투척 아소노조미는 나오는데 내취향아님,1
어디가요 ㅋ ㅋ ㅋ 밥먹자 ㅋ ㅋ ㅋ ㅋ,1
"배우를 던져놓고 역활만 주고 카메라를 돌렸을뿐, 그 어디에도 시나리오는 없었다",1
대체 어디에 포인트를 둔건지 잘 모르겠습니다. 스토리는 노아 이야기와 전혀 상관없고 ....,1
"와타나베군, 부탁이 있는데 들어줄수있어? 지금 어디에있어? 내가 어디에 있냐고??",1
연기최악 연출최악 한니발은 어디에?,1
도대체 이 주연 배우는 어디서 국내빠순이 양산한거임? 영화마다 몇백명씩 달려들어서 꺄~ 우리오빠~ 이러고있네 ㅡㅡ; 절때 평점에 낚이지 마시길,1
"이 영화의 어디가 상받을만하고, 감동과 여운이 남는지 모르겠음. 보는 내내 여주인공 답답하고 짜증나서 환장하는 줄.. 진짜 시한부 선고받은 말기암 환자가 이 영화보면 우울증 제대로 걸릴 것 같음. 차라리 우리나라 드라마 '여인의 향기'보는게 좋을 듯a",1
의느님을 강남이 아닌 어디 외딴 지방에서 만나셨나 가라엎고 도 미인이 없네 ㅠㅠ 1점,1
이런영화는 별루 ........ ㅋㅋㅋㅋ 스릴영화어디없나 ? ㅜㅜ,1
제작비 30억 돈세탁하기 위한 영화. 그 돈 다 어디갔냐..,1
장르는 코미디인데 어디서 웃어야 하나요..??,1
어설프고 내용은어디서 본거같은느낌이고. 긴장감도없고.결론은뻔하고.,1
현실과 안맞는영화 액션분위기는 어디간들 없고양아치라해 욕만삽입한영화,1
도대체 내 한계를 어디까지 시험할 수 있나 생각해 볼 만한 영화였다,1
이 쓰레기 어디다 버리면되나요?,1
웃고싶은데 이거 어디서웃냐?,1
"""100원짜리""드립은 지금도 용서할 수 없다. 어디서 감히",1
아 이 어설픔의 끝은 어디란 말인가 참내,1
어디서 놀라야될지 모르겠다,1
"밑 댓, 스타뎀이 어디나오냐? 빈 디젤만 나오더만",1
그래 어디까지 가나 한번 보자... 아무리 그래도 이렇게 반전하나 없이 영화를 마무리 하기야 하겠어? 하면서 끝까지 봤던영화(?)~,1
도대체 그 많은돈 어디에다 쓴겨??,1
어디서 더록을 들먹여!!,1
어디서웃어야될지1도모르겠다,1
어디서 감동받아야하는지 모르겟다,1
코미디는 어디에???,1
형제애? 뉴욕의 밤을 지배하는자는 과연 누구지? 어디에 초점을?,1
그들은 지금 어디서 무얼 하는가?,1
그냥 B급이다. 내용이며 액션이며.... 이도 저도 안되면 잔인하기라도 해야 되는데 어디 잘리거나 다치는 것도 없이 긁히기만 한다. 허접한 탈 하나 쓰고 나온다고 하는 말이 아니다. 누가 막지도 않는데 떠나지 않고 먹히며 사는 인물들 자체가 NG다.,1
이런 영화 만든 놈도 어디가서 직업 뭐냐고 물으면 영화감독이라 으시대겠지?,1
"낮술, 수퍼스타의 송삼동씨는 어디로..",1
"장쯔이가 스토리의 메인.. 양조위는 장쯔이 서브.. 송혜교랑 장체는 조연.. 장쯔이와 양조위의 플라토닉 러브.. / 이 작품의 무협은 어디로?? 일대종사라는 제목, 엽문이라는 소재가 아깝다.. 쩝.. 제목이랑 소재는 왜 쓴거야 도대체..",1
사토타케루 목소맄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어디다 팔아 묵었냐?ㅋㅋㅋㅋㅋㅋ영화관에서 봤음큰날뻔했네,1
김새론에 이어 김아론까지;; 이 막장드라마는 어디까지인가,1
0점 어디있냐 0점!! 연예인 더빙은 닥0점이 답이거늘!!,1
첨엔 저런여자에게 빠진 제레미가 안타깝기도했지만 볼수록 둘의관계가 역겨웠다..말도안되는 스토리..아빠뻘인 남친아빠를 유혹하는 미친여자가 세상에 어디있기나할까?ㅋ,1
1편에서의 감동들은 다 어디로 사라진거냐,1
근데 장첸이 대체 어디나오는데요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ?? 저만 못찾음??,1
알지도 못하는 것들이 어디까지 떠들까.??,1
연기는 훌륭하지만 옛날꺼라 그런가 연출이 거슬린다. 돈주고 다운받아서 끝까지 보려했는데 도저히 못보겠다. 어디가 명작이라는거지? 스토리도 지루하기 짝이 없다. 뱀파이어와의 인터뷰에 비하면 졸작,1
어디선가 많이 본 흔한 스토리,1
아빠 어디가 시즌2 재미없다,1
보는 내내 어디선가 본듯한 느낌에....긴장감이 전혀 들지 않는다,1
작품을 선정하는 능력까지 떨어진 발킬머 전성기때는 어디로,1
"한국불교가 훨 낫겠다. 위대한 침묵은 무슨... 명대사는 ""어디로 가나?"" ""서울"" ㅋㅋ",1
원작을 파괴해도 정도가 있지..매력적인 캐서린과 히스클리프는 어디에?망할만 한 영화.,1
이걸 영화관에서봤다면정말후회했을거같은영화긴하지만.. 일단은 지루하진않았다.. 근데 김창완빼곤 연기들이 다.. 후... 어디서갖다쓴배우들인지ㅎㅎ.. 근데 김창완님이이렇게연기를잘하는지몰랐다 그의연기의 섬뜩함만이 기억에남는영화,1
여긴어디 나는누구?,1
기대 하나도 안 하고 봤는데도 짜증난다.어디서 웃어야하지?,1
870억이나 주고만들었다니...그것만으로도 놀랍다!!! 대체 돈을 어디다가 쓴거지?,1
드라마가 갈 수 있는 곳이 어디인가?,1
↓어디서 헤프다는거야 별로 나오지도 않구만.....,1
씹노답 ㅋㅋㅋㅋ어디서이런쓰레기를만들었냐?,1
어디에도 개연성을 느낄 수 없는 영화. 단지 설정에 이끌려야 할뿐...,1
1편을 재밌게보고 2편도 기대하고봤는데..대체 어디를 보고 영화를 봤다는 느낌을 받아야하는지 모르겠습니다. 내 두시간..ㅜ,1
10점 쓴새끼 죽인다... 어디서 봤나 했더니 스타1 영상에 쓰던 그래픽이랑 똑같다,1
대체 어디서 재미를 느껴야하는지 모르겠다.,1
내용이먼지도모르겟음어디서웃어야할지..,1
무협액션은 어디로 사라지고 어설픈 CG만 남은 거냐?,1
감동을느끼신분들은어디서감동을느꼈는지좀가르쳐주삼무슨이게무슨영화임?친구랑같이봣는데민망하기만햇고애기들입에서나오는그런말들이진짜충격적이엇음힐링을어디서받아야하는건가요??궁금궁금,1
이쪽 저쪽 ...어디서 본듯한...내용이 뒤죽박죽 순수창작물인지?,1
정말....말이 없게 만드는 영화. 영화의 어디서부터 설계가 잘못된것인가.,1
반전까지 암울하면 어디서 재미를 찾으란거여!,1
이거 왜 광주에서 개봉안하나요?이영화 보려면 어디가서 봐야하나요 아나,1
장난하나 ㅋㅋ영상미넘치는 영화를 못보셨나 어디가 넘치지 쓰지루한게 길기도 기네,1
어디 홍콩영화를 보는 듯... 유치짬봉이넹...,1
어디 디비디방에나 있을거같은 영화,1
좋은 소재로 어디까지 쓰레기를 만들 수 있는지 여실히 보여줬다. 안보느니만 못한 작품 아니 작품 소리도 아깝다.,1
싸구려 막장 드라마만 내보내면서 시청료는더 받고싶다...? 대한민국 국민을 봉으로 생각하나?? kbs 에서 당최 국민위한 방송이 있었던가?? 납득 할수없네.당당히 시청료 올리겠다 큰소리 치는 그 자신감은 어디서 나오는 건지.넘 뻔뻔한거아닌가?,1
흉내는 내되 수준미달의 아류는 어디나 있는 법. 새삼스레 확인한게 유일한 소득.,1
1편의 아성은 어디로..?,1
잭 블랙 파트너... 어디서 저렇게 생긴 배우를 구했지? ㅎ,1
마강호텔 도대체 어디가 코미디라는거야ㅋㅋㅋㅋ,1
도대체 뭐가 재밌다는건지 모르겠네요 무슨 아이언맨 시리즈의 개그도 뛰어넘는다 하는데 어디서 웃어야할지도 모르겠고 내용도 뭔지 뜬금없는 히어로놀이는 또 뭔지.. 왜이렇게 평점이 높은지 모르겠습니다,1
원작의 감동은 다 어디로 갔는가...,1
연기도 못하고 내용은 아예없다. 반전이 어디에 있냐.. 내용이 없는데 반전이 있을수있냐.. 일본 av 물보다 더 스토리 떨어진다.,1
ㅋㅋㅋ 이게 영화야!? 진짜 연기 ㄱㅐ 몬해 노래춤은 어디에도 다 나오냐,1
